name,time,Sensor1,Sensor5
Sensor_board_1,1685659817250233000,22610,53594
Sensor_board_1,1685659817274163000,35194,56381
Sensor_board_1,1685659817296967000,65433,33655
Sensor_board_1,1685659817320087000,41907,1330
Sensor_board_1,1685659817343294000,50109,27261
Sensor_board_1,1685659817366984000,48484,42794
Sensor_board_1,1685659817389913000,27572,3625
Sensor_board_1,1685659817412020000,4214,63520
Sensor_board_1,1685659817433892000,1448,15130
Sensor_board_1,1685659817455991000,56943,45144
Sensor_board_1,1685659817477965000,7529,46851
Sensor_board_1,1685659817499907000,58318,19779
Sensor_board_1,1685659817521890000,26922,29515
Sensor_board_1,1685659817545018000,26983,39793
Sensor_board_1,1685659817566977000,24171,55085
Sensor_board_1,1685659817590024000,9854,30737
Sensor_board_1,1685659817619064000,3408,28229
Sensor_board_1,1685659817643989000,15499,38505
Sensor_board_1,1685659817665884000,54752,35141
Sensor_board_1,1685659817688069000,17583,7952
Sensor_board_1,1685659817709976000,20630,21763
Sensor_board_1,1685659817732003000,989,288
Sensor_board_1,1685659817757059000,15126,14434
Sensor_board_1,1685659817781982000,11207,62749
Sensor_board_1,1685659817804964000,59961,31861
Sensor_board_1,1685659817828160000,65490,43323
Sensor_board_1,1685659817852174000,41538,55647
Sensor_board_1,1685659817876063000,38095,4642
Sensor_board_1,1685659817899975000,22783,15223
Sensor_board_1,1685659817921984000,5323,13091
Sensor_board_1,1685659817944962000,22481,17962
Sensor_board_1,1685659817967056000,39894,42543
Sensor_board_1,1685659817990366000,59752,51738
Sensor_board_1,1685659818014097000,10038,54352
Sensor_board_1,1685659818039494000,48513,42764
Sensor_board_1,1685659818064173000,9978,16685
Sensor_board_1,1685659818087014000,29958,34904
Sensor_board_1,1685659818110090000,24917,59924
Sensor_board_1,1685659818132073000,10801,19530
Sensor_board_1,1685659818156082000,30868,9989
Sensor_board_1,1685659818180196000,61257,7249
Sensor_board_1,1685659818207045000,33255,63246
Sensor_board_1,1685659818229917000,28817,40060
Sensor_board_1,1685659818252981000,53602,31334
Sensor_board_1,1685659818276064000,1966,12385
Sensor_board_1,1685659818299937000,28364,12851
Sensor_board_1,1685659818323071000,44865,7195
Sensor_board_1,1685659818346024000,2081,61029
Sensor_board_1,1685659818367913000,31481,55883
Sensor_board_1,1685659818391061000,33355,32338
Sensor_board_1,1685659818414026000,64654,44154
Sensor_board_1,1685659818438038000,7993,56333
Sensor_board_1,1685659818459969000,46518,6731
Sensor_board_1,1685659818482967000,25410,1586
Sensor_board_1,1685659818506155000,14973,49778
Sensor_board_1,1685659818529908000,37449,58638
Sensor_board_1,1685659818550913000,54410,14200
Sensor_board_1,1685659818573209000,43017,59756
Sensor_board_1,1685659818597136000,61485,9816
Sensor_board_1,1685659818621003000,44139,43315
Sensor_board_1,1685659818643136000,17847,25190
Sensor_board_1,1685659818666011000,44160,1593
Sensor_board_1,1685659818689026000,5736,23644
Sensor_board_1,1685659818712182000,30205,60722
Sensor_board_1,1685659818734968000,13766,31761
Sensor_board_1,1685659818757139000,55256,14851
Sensor_board_1,1685659818779294000,34611,51577
Sensor_board_1,1685659818803243000,34892,33283
Sensor_board_1,1685659818828266000,49635,37964
Sensor_board_1,1685659818851140000,48133,13602
Sensor_board_1,1685659818873049000,23761,43051
Sensor_board_1,1685659818895053000,14254,36436
Sensor_board_1,1685659818917256000,29253,55124
Sensor_board_1,1685659818940160000,61857,40227
Sensor_board_1,1685659818963223000,52580,25868
Sensor_board_1,1685659818987212000,61662,45121
Sensor_board_1,1685659819010058000,22336,57365
Sensor_board_1,1685659819031993000,13086,14455
Sensor_board_1,1685659819053074000,20117,27440
Sensor_board_1,1685659819076074000,59491,20037
Sensor_board_1,1685659819426370000,34982,9492
Sensor_board_1,1685659819794174000,15707,20534
Sensor_board_1,1685659819953885000,87,58958
Sensor_board_1,1685659819978293000,23798,5156
Sensor_board_1,1685659820002233000,41565,17523
Sensor_board_1,1685659820027174000,35517,46346
Sensor_board_1,1685659820049951000,58733,25405
Sensor_board_1,1685659820071970000,53291,27226
Sensor_board_1,1685659820093967000,30702,35447
Sensor_board_1,1685659820115978000,6755,50530
Sensor_board_1,1685659820137998000,18607,40222
Sensor_board_1,1685659820160161000,24306,60523
Sensor_board_1,1685659820189116000,11022,49249
Sensor_board_1,1685659820210999000,11780,39518
Sensor_board_1,1685659820234853000,60639,17235
Sensor_board_1,1685659820256959000,39315,28237
Sensor_board_1,1685659820278921000,8444,30315
Sensor_board_1,1685659820300948000,15316,4672
Sensor_board_1,1685659820323100000,21080,34628
Sensor_board_1,1685659820347151000,37651,54046
Sensor_board_1,1685659820369894000,7071,24586
Sensor_board_1,1685659820391976000,13931,38269
Sensor_board_1,1685659820414204000,54368,36386
Sensor_board_1,1685659820436960000,36368,62239
Sensor_board_1,1685659820459092000,2179,2062
Sensor_board_1,1685659820482962000,29110,37398
Sensor_board_1,1685659820505268000,16797,59432
Sensor_board_1,1685659820529334000,18877,5634
Sensor_board_1,1685659820552937000,27138,3955
Sensor_board_1,1685659820575004000,41228,43828
Sensor_board_1,1685659820596933000,37264,48442
Sensor_board_1,1685659820619001000,19148,60703
Sensor_board_1,1685659820641158000,5111,18035
Sensor_board_1,1685659820663053000,52556,40809
Sensor_board_1,1685659820687981000,23557,62037
Sensor_board_1,1685659820712295000,58564,43525
Sensor_board_1,1685659820734893000,29930,10358
Sensor_board_1,1685659820756870000,27282,35078
Sensor_board_1,1685659820779076000,59857,53343
Sensor_board_1,1685659820802993000,58630,51545
Sensor_board_1,1685659820824851000,15310,31495
Sensor_board_1,1685659820847020000,7241,6728
Sensor_board_1,1685659820869062000,14581,19728
Sensor_board_1,1685659820892077000,16848,4621
Sensor_board_1,1685659820915167000,49541,21598
Sensor_board_1,1685659820939110000,351,2130
Sensor_board_1,1685659820961037000,4434,10587
Sensor_board_1,1685659820983193000,53068,23350
Sensor_board_1,1685659821006110000,13197,32796
Sensor_board_1,1685659821029141000,45866,46700
Sensor_board_1,1685659821052279000,13056,4892
Sensor_board_1,1685659821074247000,421,53622
Sensor_board_1,1685659821096126000,49162,42502
Sensor_board_1,1685659821120515000,6059,34608
Sensor_board_1,1685659821144307000,54467,34846
Sensor_board_1,1685659821167266000,50740,48644
Sensor_board_1,1685659821223546000,2280,49475
Sensor_board_1,1685659821266312000,21518,15115
Sensor_board_1,1685659821288060000,9396,9822
Sensor_board_1,1685659821310191000,33814,51822
Sensor_board_1,1685659821332219000,14545,45404
Sensor_board_1,1685659821354093000,37080,32797
Sensor_board_1,1685659821376214000,2663,10525
Sensor_board_1,1685659821399156000,37246,63270
Sensor_board_1,1685659821421148000,49659,559
Sensor_board_1,1685659821444470000,47610,6410
Sensor_board_1,1685659821468180000,29824,44915
Sensor_board_1,1685659821491140000,8626,49010
Sensor_board_1,1685659821514258000,12415,32557
Sensor_board_1,1685659821539224000,9006,34400
Sensor_board_1,1685659821562440000,60990,14898
Sensor_board_1,1685659821586361000,48677,12063
Sensor_board_1,1685659821610285000,17552,62064
Sensor_board_1,1685659821635339000,35427,17787
Sensor_board_1,1685659821659372000,2730,14961
Sensor_board_1,1685659821683274000,7276,17418
Sensor_board_1,1685659821707130000,16134,33406
Sensor_board_1,1685659821731285000,9271,7941
Sensor_board_1,1685659821753194000,9334,4626
Sensor_board_1,1685659821776167000,12658,24066
Sensor_board_1,1685659821799289000,31984,6414
Sensor_board_1,1685659821822560000,50023,547
Sensor_board_1,1685659821846193000,34087,46444
Sensor_board_1,1685659821868227000,52315,52493
Sensor_board_1,1685659821891136000,65453,59973
Sensor_board_1,1685659821914166000,40490,63044
Sensor_board_1,1685659821940265000,56737,50996
Sensor_board_1,1685659821962358000,39569,27223
Sensor_board_1,1685659821984165000,8128,63531
Sensor_board_1,1685659822006064000,53926,12638
Sensor_board_1,1685659822029978000,19846,4124
Sensor_board_1,1685659822051216000,53635,62471
Sensor_board_1,1685659822072972000,58204,52590
Sensor_board_1,1685659822094967000,44163,57676
Sensor_board_1,1685659822117110000,7428,40803
Sensor_board_1,1685659822139007000,51919,45639
Sensor_board_1,1685659822161017000,52901,15192
Sensor_board_1,1685659822183186000,37259,50691
Sensor_board_1,1685659822207054000,29001,19724
Sensor_board_1,1685659822232311000,14675,65348
Sensor_board_1,1685659822255291000,39764,28445
Sensor_board_1,1685659822277988000,7694,14177
Sensor_board_1,1685659822300032000,26419,57698
Sensor_board_1,1685659822322104000,16189,26444
Sensor_board_1,1685659822344199000,23393,15636
Sensor_board_1,1685659822369120000,4533,56695
Sensor_board_1,1685659822392116000,18394,3643
Sensor_board_1,1685659822415123000,12847,31813
Sensor_board_1,1685659822439095000,4134,855
Sensor_board_1,1685659822462083000,31725,8029
Sensor_board_1,1685659822484023000,62127,26703
Sensor_board_1,1685659822507254000,64094,24595
Sensor_board_1,1685659822531603000,29484,6744
Sensor_board_1,1685659822555123000,27511,43323
Sensor_board_1,1685659822579035000,41043,10586
Sensor_board_1,1685659822601327000,38904,45431
Sensor_board_1,1685659822625132000,26256,19270
Sensor_board_1,1685659822647093000,48558,63013
Sensor_board_1,1685659822669161000,56113,18494
Sensor_board_1,1685659822691121000,4569,12595
Sensor_board_1,1685659822714214000,27157,35932
Sensor_board_1,1685659822738155000,43314,61746
Sensor_board_1,1685659822760171000,56050,30824
Sensor_board_1,1685659822783123000,648,44579
Sensor_board_1,1685659822807297000,63147,39501
Sensor_board_1,1685659822831181000,10741,65108
Sensor_board_1,1685659822855294000,1064,46880
Sensor_board_1,1685659822879561000,46441,29734
Sensor_board_1,1685659822903313000,58096,44414
Sensor_board_1,1685659822927327000,54185,7976
Sensor_board_1,1685659822951320000,12320,29048
Sensor_board_1,1685659822975230000,35795,30241
Sensor_board_1,1685659822999278000,55537,37697
Sensor_board_1,1685659823021581000,12097,6747
Sensor_board_1,1685659823044139000,21919,21883
Sensor_board_1,1685659823067264000,59179,34662
Sensor_board_1,1685659823091310000,40793,63013
Sensor_board_1,1685659823114988000,7421,25401
Sensor_board_1,1685659823138052000,62723,58624
Sensor_board_1,1685659823160254000,54899,37652
Sensor_board_1,1685659823181932000,50582,16718
Sensor_board_1,1685659823204105000,18132,39173
Sensor_board_1,1685659823226332000,47348,9005
Sensor_board_1,1685659823248936000,16211,1632
Sensor_board_1,1685659823273116000,40666,41294
Sensor_board_1,1685659823295206000,28506,59740
Sensor_board_1,1685659823318959000,992,8014
Sensor_board_1,1685659823341175000,54724,45123
Sensor_board_1,1685659823363174000,59413,5492
Sensor_board_1,1685659823412093000,22021,50811
Sensor_board_1,1685659823436078000,40956,29560
Sensor_board_1,1685659823457956000,64491,16660
Sensor_board_1,1685659823479919000,20870,37138
Sensor_board_1,1685659823501857000,38440,43846
Sensor_board_1,1685659823524013000,42773,10590
Sensor_board_1,1685659823545890000,59855,26206
Sensor_board_1,1685659823566034000,63970,39759
Sensor_board_1,1685659823587018000,38089,20861
Sensor_board_1,1685659823609075000,62814,48479
Sensor_board_1,1685659823632023000,55675,38203
Sensor_board_1,1685659823655146000,62246,53032
Sensor_board_1,1685659823679106000,56277,27433
Sensor_board_1,1685659823703228000,7150,62512
Sensor_board_1,1685659823727179000,52418,32561
Sensor_board_1,1685659823750174000,47710,63020
Sensor_board_1,1685659823774091000,52808,47967
Sensor_board_1,1685659823798148000,17377,20754
Sensor_board_1,1685659823821984000,35183,22386
Sensor_board_1,1685659823845084000,25995,5408
Sensor_board_1,1685659823869173000,14853,19234
Sensor_board_1,1685659823891069000,53963,62543
Sensor_board_1,1685659823923053000,13243,58669
Sensor_board_1,1685659823947046000,21480,57926
Sensor_board_1,1685659823969137000,12154,30978
Sensor_board_1,1685659823990951000,55273,61534
Sensor_board_1,1685659824012918000,48887,38977
Sensor_board_1,1685659824035001000,8737,18551
Sensor_board_1,1685659824056890000,17877,48501
Sensor_board_1,1685659824078826000,50948,38459
Sensor_board_1,1685659824099958000,3721,35860
Sensor_board_1,1685659824121812000,11816,18039
Sensor_board_1,1685659824144069000,51685,34100
Sensor_board_1,1685659824165973000,40299,31243
Sensor_board_1,1685659824187967000,35341,36621
Sensor_board_1,1685659824210879000,32398,36396
Sensor_board_1,1685659824234070000,5723,5971
Sensor_board_1,1685659824256904000,37458,37467
Sensor_board_1,1685659824279951000,46798,47723
Sensor_board_1,1685659824302980000,43389,37972
Sensor_board_1,1685659824324851000,33749,59413
Sensor_board_1,1685659824347948000,13758,37140
Sensor_board_1,1685659824371092000,31270,30762
Sensor_board_1,1685659824392940000,19845,16975
Sensor_board_1,1685659824415906000,36467,27945
Sensor_board_1,1685659824439304000,8652,18204
Sensor_board_1,1685659824464436000,13933,28951
Sensor_board_1,1685659824489040000,34727,12362
Sensor_board_1,1685659824513129000,28435,44408
Sensor_board_1,1685659824537084000,121,12651
Sensor_board_1,1685659824561041000,61799,60477
Sensor_board_1,1685659824585178000,51530,34617
Sensor_board_1,1685659824610076000,54571,42508
Sensor_board_1,1685659824633134000,8411,58488
Sensor_board_1,1685659824658934000,26868,26194
Sensor_board_1,1685659824682137000,51664,23388
Sensor_board_1,1685659824704915000,63522,5999
Sensor_board_1,1685659824728104000,61357,12570
Sensor_board_1,1685659824751912000,8083,33859
Sensor_board_1,1685659824774937000,38755,20861
Sensor_board_1,1685659824798942000,61105,60
Sensor_board_1,1685659824822953000,56677,5176
Sensor_board_1,1685659824847259000,19282,22848
Sensor_board_1,1685659824873098000,61069,58993
Sensor_board_1,1685659824897024000,16190,24692
Sensor_board_1,1685659824921028000,14074,63351
Sensor_board_1,1685659824943949000,16461,35850
Sensor_board_1,1685659824966914000,46890,23129
Sensor_board_1,1685659824990121000,19257,18540
Sensor_board_1,1685659825013859000,35735,63256
Sensor_board_1,1685659825035935000,17102,28790
Sensor_board_1,1685659825056965000,18608,8545
Sensor_board_1,1685659825078918000,6892,23090
Sensor_board_1,1685659825100829000,8085,8716
Sensor_board_1,1685659825124058000,49392,50540
Sensor_board_1,1685659825147028000,22713,37734
Sensor_board_1,1685659825169842000,29106,48675
Sensor_board_1,1685659825193148000,26807,45617
Sensor_board_1,1685659825215981000,1533,32851
Sensor_board_1,1685659825239942000,18661,21348
Sensor_board_1,1685659825261967000,44373,45418
Sensor_board_1,1685659825283986000,58746,23926
Sensor_board_1,1685659825306904000,14828,30507
Sensor_board_1,1685659825329060000,57229,24698
Sensor_board_1,1685659825352887000,1991,11812
Sensor_board_1,1685659825374844000,35031,37729
Sensor_board_1,1685659825397002000,63096,18986
Sensor_board_1,1685659825418911000,36953,34092
Sensor_board_1,1685659825441933000,48368,35704
Sensor_board_1,1685659825464129000,10746,49776
Sensor_board_1,1685659825488052000,52003,49680
Sensor_board_1,1685659825511941000,58293,44802
Sensor_board_1,1685659825536053000,36177,36215
Sensor_board_1,1685659825558947000,2124,49475
Sensor_board_1,1685659825581840000,63092,41788
Sensor_board_1,1685659825604318000,62672,12643
Sensor_board_1,1685659825626853000,41938,13676
Sensor_board_1,1685659825648834000,7055,22396
Sensor_board_1,1685659825670975000,43202,39496
Sensor_board_1,1685659825692954000,37554,4373
Sensor_board_1,1685659825713845000,60681,5467
Sensor_board_1,1685659825736063000,12435,15641
Sensor_board_1,1685659825757952000,53147,60024
Sensor_board_1,1685659825779934000,7237,30522
Sensor_board_1,1685659825803094000,30332,11017
Sensor_board_1,1685659825826029000,54809,7449
Sensor_board_1,1685659825848972000,46442,40234
Sensor_board_1,1685659825873070000,55006,12086
Sensor_board_1,1685659825896064000,56444,33589
Sensor_board_1,1685659825920009000,25860,59252
Sensor_board_1,1685659825944038000,47846,42075
Sensor_board_1,1685659825965857000,13039,40774
Sensor_board_1,1685659826234024000,6936,29999
Sensor_board_1,1685659826608020000,13535,43885
Sensor_board_1,1685659826984320000,18113,31572
Sensor_board_1,1685659827018841000,35778,32611
Sensor_board_1,1685659827043137000,11839,19217
Sensor_board_1,1685659827065041000,2024,51224
Sensor_board_1,1685659827087185000,40080,45351
Sensor_board_1,1685659827110017000,32729,14454
Sensor_board_1,1685659827133398000,48818,61719
Sensor_board_1,1685659827157058000,12755,61238
Sensor_board_1,1685659827180013000,3229,7724
Sensor_board_1,1685659827202981000,34077,53603
Sensor_board_1,1685659827227132000,12871,63550
Sensor_board_1,1685659827248955000,17067,41537
Sensor_board_1,1685659827272143000,34795,34842
Sensor_board_1,1685659827294040000,65396,10856
Sensor_board_1,1685659827317037000,2871,53291
Sensor_board_1,1685659827341002000,35582,16140
Sensor_board_1,1685659827364325000,38301,37210
Sensor_board_1,1685659827388196000,5150,35427
Sensor_board_1,1685659827412075000,49023,33855
Sensor_board_1,1685659827436188000,2457,23634
Sensor_board_1,1685659827460083000,53429,26379
Sensor_board_1,1685659827484251000,43328,4952
Sensor_board_1,1685659827508202000,41662,6426
Sensor_board_1,1685659827532191000,15953,32835
Sensor_board_1,1685659827556473000,40207,11621
Sensor_board_1,1685659827581165000,37676,36161
Sensor_board_1,1685659827602978000,29804,18463
Sensor_board_1,1685659827626209000,40592,19508
Sensor_board_1,1685659827651217000,30530,15479
Sensor_board_1,1685659827675202000,45215,25188
Sensor_board_1,1685659827699467000,25289,44301
Sensor_board_1,1685659827723001000,16877,41069
Sensor_board_1,1685659827746050000,40808,8996
Sensor_board_1,1685659827768063000,54773,18995
Sensor_board_1,1685659827789989000,8813,31513
Sensor_board_1,1685659827812261000,34423,40214
Sensor_board_1,1685659827836156000,61753,12336
Sensor_board_1,1685659827860054000,1200,59963
Sensor_board_1,1685659827883014000,44165,64577
Sensor_board_1,1685659827905126000,54347,35391
Sensor_board_1,1685659827928145000,10993,35663
Sensor_board_1,1685659827951085000,42830,30021
Sensor_board_1,1685659827973131000,14141,113
Sensor_board_1,1685659827996173000,8382,10284
Sensor_board_1,1685659828020225000,51640,9222
Sensor_board_1,1685659828044172000,40492,36111
Sensor_board_1,1685659828067525000,18211,50810
Sensor_board_1,1685659828091176000,46641,31043
Sensor_board_1,1685659828113195000,46119,61446
Sensor_board_1,1685659828136277000,56024,24952
Sensor_board_1,1685659828159269000,40727,3889
Sensor_board_1,1685659828183235000,49740,19815
Sensor_board_1,1685659828207222000,18058,48151
Sensor_board_1,1685659828230269000,29599,46644
Sensor_board_1,1685659828255244000,2809,13602
Sensor_board_1,1685659828278182000,38025,53582
Sensor_board_1,1685659828302152000,20143,4989
Sensor_board_1,1685659828324177000,34505,2331
Sensor_board_1,1685659828346487000,37684,37143
Sensor_board_1,1685659828370197000,45361,46453
Sensor_board_1,1685659828393204000,17921,45874
Sensor_board_1,1685659828416245000,41780,10752
Sensor_board_1,1685659828440231000,4084,34618
Sensor_board_1,1685659828463300000,8091,27485
Sensor_board_1,1685659828487344000,42299,19725
Sensor_board_1,1685659828510256000,58232,44637
Sensor_board_1,1685659828535206000,43076,65364
Sensor_board_1,1685659828559252000,19491,847
Sensor_board_1,1685659828582227000,29843,35682
Sensor_board_1,1685659828605164000,6840,5459
Sensor_board_1,1685659828627209000,19973,60990
Sensor_board_1,1685659828650288000,64533,37143
Sensor_board_1,1685659828673236000,37664,6520
Sensor_board_1,1685659828696211000,8830,36451
Sensor_board_1,1685659828720342000,62192,8275
Sensor_board_1,1685659828744203000,7976,53065
Sensor_board_1,1685659828768154000,7753,15174
Sensor_board_1,1685659828790164000,13300,44383
Sensor_board_1,1685659828812177000,16601,50013
Sensor_board_1,1685659828834197000,15596,21588
Sensor_board_1,1685659828857271000,30705,40258
Sensor_board_1,1685659828880223000,40729,34394
Sensor_board_1,1685659828904221000,51134,53572
Sensor_board_1,1685659828927181000,37757,15396
Sensor_board_1,1685659828949118000,33672,36198
Sensor_board_1,1685659828971173000,64375,18975
Sensor_board_1,1685659828993161000,45724,18295
Sensor_board_1,1685659829016290000,10925,53568
Sensor_board_1,1685659829040009000,4712,11383
Sensor_board_1,1685659829062008000,62006,19296
Sensor_board_1,1685659829084115000,55522,55081
Sensor_board_1,1685659829105074000,47740,25193
Sensor_board_1,1685659829126964000,31005,3943
Sensor_board_1,1685659829148929000,2442,14901
Sensor_board_1,1685659829171138000,41018,7267
Sensor_board_1,1685659829194177000,36941,13627
Sensor_board_1,1685659829216969000,58558,24166
Sensor_board_1,1685659829239021000,34508,18956
Sensor_board_1,1685659829261006000,40610,57956
Sensor_board_1,1685659829282987000,17838,3084
Sensor_board_1,1685659829304978000,33075,60787
Sensor_board_1,1685659829326967000,38000,37159
Sensor_board_1,1685659829349022000,17838,3657
Sensor_board_1,1685659829372176000,60109,46
Sensor_board_1,1685659829394077000,41294,36461
Sensor_board_1,1685659829417055000,61668,10067
Sensor_board_1,1685659829440240000,20349,31338
Sensor_board_1,1685659829465208000,4548,36410
Sensor_board_1,1685659829489192000,6914,28780
Sensor_board_1,1685659829512187000,44843,59906
Sensor_board_1,1685659829536254000,63649,54572
Sensor_board_1,1685659829560273000,55660,24419
Sensor_board_1,1685659829585505000,46870,44368
Sensor_board_1,1685659829609373000,16272,23077
Sensor_board_1,1685659829633446000,26670,8772
Sensor_board_1,1685659829659526000,64502,58995
Sensor_board_1,1685659829685506000,30564,9551
Sensor_board_1,1685659829709453000,59950,20024
Sensor_board_1,1685659829733407000,3502,18792
Sensor_board_1,1685659829758283000,46534,50551
Sensor_board_1,1685659829781387000,13139,18033
Sensor_board_1,1685659829805461000,16932,17755
Sensor_board_1,1685659829829307000,18894,46942
Sensor_board_1,1685659829853169000,61972,42805
Sensor_board_1,1685659829875209000,64933,29955
Sensor_board_1,1685659829898287000,7067,40818
Sensor_board_1,1685659829922344000,44624,2583
Sensor_board_1,1685659829946512000,17686,25969
Sensor_board_1,1685659829970249000,38126,9305
Sensor_board_1,1685659829993131000,35253,8993
Sensor_board_1,1685659830015169000,38691,57438
Sensor_board_1,1685659830039238000,22925,42876
Sensor_board_1,1685659830063283000,63672,6187
Sensor_board_1,1685659830087265000,23673,61294
Sensor_board_1,1685659830109341000,17667,33385
Sensor_board_1,1685659830131352000,37937,47670
Sensor_board_1,1685659830155210000,53962,39427
Sensor_board_1,1685659830179612000,46592,27928
Sensor_board_1,1685659830203275000,24335,61544
Sensor_board_1,1685659830227277000,11016,21358
Sensor_board_1,1685659830251319000,15097,6912
Sensor_board_1,1685659830275261000,10508,27497
Sensor_board_1,1685659830299256000,23156,47165
Sensor_board_1,1685659830323267000,58138,10814
Sensor_board_1,1685659830347346000,64955,46950
Sensor_board_1,1685659830371241000,33394,42879
Sensor_board_1,1685659830395123000,50768,32596
Sensor_board_1,1685659830417962000,8162,12561
Sensor_board_1,1685659830441185000,6349,38174
Sensor_board_1,1685659830462980000,47853,9030
Sensor_board_1,1685659830485063000,55270,12139
Sensor_board_1,1685659830507067000,26032,47468
Sensor_board_1,1685659830531229000,37299,39795
Sensor_board_1,1685659830555115000,18515,55892
Sensor_board_1,1685659830579124000,21991,51748
Sensor_board_1,1685659830601977000,45361,46897
Sensor_board_1,1685659830624074000,41346,30005
Sensor_board_1,1685659830647005000,63964,40828
Sensor_board_1,1685659830671028000,47272,30517
Sensor_board_1,1685659830693033000,35654,43531
Sensor_board_1,1685659830717296000,5167,16214
Sensor_board_1,1685659830740024000,43443,19298
Sensor_board_1,1685659830762364000,51521,28970
Sensor_board_1,1685659830785060000,3691,57888
Sensor_board_1,1685659830808083000,57259,19236
Sensor_board_1,1685659830830257000,35548,40968
Sensor_board_1,1685659830854107000,18150,16930
Sensor_board_1,1685659830877130000,17750,28993
Sensor_board_1,1685659830901317000,41904,22610
Sensor_board_1,1685659830926171000,40501,39465
Sensor_board_1,1685659830951385000,14801,25452
Sensor_board_1,1685659830976131000,23729,25103
Sensor_board_1,1685659831000240000,28395,40451
Sensor_board_1,1685659831024101000,13736,24385
Sensor_board_1,1685659831047111000,29702,13924
Sensor_board_1,1685659831070252000,11147,43900
Sensor_board_1,1685659831093128000,29195,9804
Sensor_board_1,1685659831115113000,3276,13827
Sensor_board_1,1685659831137161000,48904,40742
Sensor_board_1,1685659831161231000,6503,54792
Sensor_board_1,1685659831185101000,28101,36637
Sensor_board_1,1685659831208148000,48334,2171
Sensor_board_1,1685659831232179000,22514,37238
Sensor_board_1,1685659831256147000,55612,28014
Sensor_board_1,1685659831280032000,32517,18303
Sensor_board_1,1685659831303154000,43996,36885
Sensor_board_1,1685659831327006000,62367,51024
Sensor_board_1,1685659831349043000,50668,35383
Sensor_board_1,1685659831371958000,39244,26932
Sensor_board_1,1685659831395027000,26364,28280
Sensor_board_1,1685659831419053000,39148,5421
Sensor_board_1,1685659831441205000,1447,50194
Sensor_board_1,1685659831465096000,54145,36936
Sensor_board_1,1685659831489119000,37822,19976
Sensor_board_1,1685659831513029000,33375,25130
Sensor_board_1,1685659831535111000,56064,53368
Sensor_board_1,1685659831559114000,29068,35639
Sensor_board_1,1685659831581106000,15827,30480
Sensor_board_1,1685659831606235000,4660,62062
Sensor_board_1,1685659831631215000,36046,2827
Sensor_board_1,1685659831654993000,16268,21022
Sensor_board_1,1685659831677979000,19873,23095
Sensor_board_1,1685659831699911000,34997,64806
Sensor_board_1,1685659831722905000,24256,14704
Sensor_board_1,1685659831744986000,20678,22357
Sensor_board_1,1685659831769003000,19378,1580
Sensor_board_1,1685659831792172000,41305,53066
Sensor_board_1,1685659831816138000,43119,14444
Sensor_board_1,1685659831840110000,59568,26424
Sensor_board_1,1685659831864073000,58054,47411
Sensor_board_1,1685659831885938000,13583,51033
Sensor_board_1,1685659831907917000,10566,59979
Sensor_board_1,1685659831931015000,57685,13875
Sensor_board_1,1685659831953992000,54668,31007
Sensor_board_1,1685659831978030000,21728,17190
Sensor_board_1,1685659832001038000,13335,44118
Sensor_board_1,1685659832025012000,57026,117
Sensor_board_1,1685659832047942000,11154,51537
Sensor_board_1,1685659832067961000,52703,53542
Sensor_board_1,1685659832088924000,12091,11111
Sensor_board_1,1685659832110957000,60046,9234
Sensor_board_1,1685659832134002000,51165,59195
Sensor_board_1,1685659832155937000,17786,7791
Sensor_board_1,1685659832179010000,35562,40260
Sensor_board_1,1685659832201999000,32160,263
Sensor_board_1,1685659832225017000,61697,27675
Sensor_board_1,1685659832249725000,49358,25662
Sensor_board_1,1685659832271967000,58586,2159
Sensor_board_1,1685659832293892000,62160,18454
Sensor_board_1,1685659832315834000,20672,49981
Sensor_board_1,1685659832337791000,55224,46592
Sensor_board_1,1685659832359960000,18760,10246
Sensor_board_1,1685659832381882000,54065,59501
Sensor_board_1,1685659832403906000,44329,63610
Sensor_board_1,1685659832426021000,6726,44059
Sensor_board_1,1685659832450931000,1562,17522
Sensor_board_1,1685659832472867000,8260,15222
Sensor_board_1,1685659832496023000,20827,9028
Sensor_board_1,1685659832520930000,28956,12805
Sensor_board_1,1685659832543925000,47337,40507
Sensor_board_1,1685659832567067000,63588,40717
Sensor_board_1,1685659832588968000,34052,28173
Sensor_board_1,1685659832611934000,12894,43547
Sensor_board_1,1685659832636028000,49436,15204
Sensor_board_1,1685659832660035000,43659,2129
Sensor_board_1,1685659832683928000,8909,31852
Sensor_board_1,1685659832705968000,56697,49249
Sensor_board_1,1685659832728945000,333,5225
Sensor_board_1,1685659832752914000,56644,31341
Sensor_board_1,1685659832777048000,31693,20264
Sensor_board_1,1685659832801181000,29643,11312
Sensor_board_1,1685659832824900000,16989,18484
Sensor_board_1,1685659832846958000,6719,14416
Sensor_board_1,1685659832868843000,17959,2863
Sensor_board_1,1685659832890901000,56665,63259
Sensor_board_1,1685659832914026000,4715,56071
Sensor_board_1,1685659832936976000,31598,39785
Sensor_board_1,1685659832961939000,15196,3965
Sensor_board_1,1685659832986035000,16018,57628
Sensor_board_1,1685659833008983000,10619,16155
Sensor_board_1,1685659833032985000,13621,53826
Sensor_board_1,1685659833057086000,41545,1549
Sensor_board_1,1685659833079150000,31400,20507
Sensor_board_1,1685659833099934000,8052,10326
Sensor_board_1,1685659833120116000,18720,42866
